Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
160,PASS,45.3,80,204120,1730,480
161,PASS,37.9,104,183532,1730,480
162,PASS,37.8,64,183532,1730,480
163,PASS,43.8,760,215884,1730,480
164,PASS,45.0,720,215884,1730,480
165,PASS,44.7,680,215884,1730,480
166,PASS,44.4,640,215884,1730,480
167,PASS,46.6,600,215884,1730,480
168,PASS,44.0,560,215884,1730,480
169,PASS,44.5,520,215884,1730,480
170,PASS,44.3,480,215884,1730,480
171,PASS,44.4,440,215884,1730,480
172,PASS,44.2,400,215884,1730,480
173,PASS,44.3,360,215884,1730,480
174,PASS,44.3,320,215884,1730,480
175,PASS,45.2,280,215884,1730,480
176,PASS,44.1,240,215884,1730,480
177,PASS,44.1,200,215884,1730,480
178,PASS,44.9,160,215884,1730,480
179,PASS,44.5,120,215884,1730,480
180,PASS,44.6,80,215884,1730,480
181,PASS,60.4,504,257076,1730,480
182,PASS,59.5,464,257076,1730,480
183,PASS,60.1,424,257076,1730,480
184,PASS,61.4,384,257076,1730,480
185,PASS,59.8,344,257076,1730,480
186,PASS,59.1,304,257076,1730,480
187,PASS,59.8,264,257076,1730,480
188,PASS,60.1,224,257076,1730,480
189,PASS,59.9,184,257076,1730,480
190,PASS,60.8,144,257076,1730,480
191,PASS,60.2,104,257076,1730,480
192,PASS,60.4,64,257076,1730,480
193,PASS,51.0,360,252772,1730,480
194,PASS,50.5,320,252772,1730,480
195,PASS,50.8,280,252772,1730,480
196,PASS,50.4,240,252772,1730,480
197,PASS,51.3,200,252772,1730,480
198,PASS,51.1,160,252772,1730,480
199,PASS,50.9,120,252772,1730,480
200,PASS,50.6,80,252772,1730,480
201,PASS,58.7,664,273000,1730,480
202,PASS,58.8,624,273000,1730,480
203,PASS,58.2,584,273000,1730,480
204,PASS,59.0,544,273000,1730,480
205,PASS,59.5,504,273000,1730,480
206,PASS,62.0,464,273000,1730,480
207,PASS,58.2,424,273000,1730,480
208,PASS,58.6,384,273000,1730,480
209,PASS,59.1,344,273000,1730,480
210,PASS,59.2,304,273000,1730,480
211,PASS,58.8,264,273000,1730,480
212,PASS,59.1,224,273000,1730,480
213,PASS,59.1,184,273000,1730,480
214,PASS,59.6,144,273000,1730,480
215,PASS,59.5,104,273000,1730,480
216,PASS,58.5,64,273000,1730,480
217,PASS,48.3,400,265448,1730,480
218,PASS,48.6,360,265448,1730,480
219,PASS,48.0,320,265448,1730,480
220,PASS,50.0,280,265448,1730,480
221,PASS,49.2,240,265448,1730,480
222,PASS,48.2,200,265448,1730,480
223,PASS,49.0,160,265448,1730,480
224,PASS,48.3,120,265448,1730,480
225,PASS,48.3,80,265448,1730,480
226,PASS,68.9,640,318752,1730,480
227,PASS,68.5,600,318752,1730,480
228,PASS,67.4,560,318752,1730,480
229,PASS,67.9,520,318752,1730,480
230,PASS,68.1,480,318752,1730,480
231,PASS,68.3,440,318752,1730,480
232,PASS,69.2,400,318752,1730,480
233,PASS,67.6,360,318752,1730,480
234,PASS,68.3,320,318752,1730,480
235,PASS,67.5,280,318752,1730,480
236,PASS,68.6,240,318752,1730,480
237,PASS,67.4,200,318752,1730,480
238,PASS,67.6,160,318752,1730,480
239,PASS,69.2,120,318752,1730,480
240,PASS,68.5,80,318752,1730,480
241,PASS,56.0,144,286672,1730,480
242,PASS,56.7,104,286672,1730,480
243,PASS,56.6,64,286672,1730,480
244,PASS,56.0,320,311768,1730,480
245,PASS,56.6,280,311768,1730,480
246,PASS,56.8,240,311768,1730,480
247,PASS,56.3,200,311768,1730,480
248,PASS,56.2,160,311768,1730,480
249,PASS,56.9,120,311768,1730,480
250,PASS,56.5,80,311768,1730,480
251,PASS,89.1,264,375160,1730,480
252,PASS,89.0,224,375160,1730,480
253,PASS,91.6,184,375160,1730,480
254,PASS,92.6,144,375160,1730,480
255,PASS,90.2,104,375160,1730,480
256,PASS,91.2,64,375160,1730,480
257,PASS,67.7,824,337300,1730,480
258,PASS,66.0,768,337300,1730,480
259,PASS,65.7,712,337300,1730,480
260,PASS,66.2,656,337300,1730,480
261,PASS,65.7,600,337300,1730,480
262,PASS,69.5,544,337300,1730,480
263,PASS,66.4,488,337300,1730,480
264,PASS,67.0,432,337300,1730,480
265,PASS,66.7,376,337300,1730,480
266,PASS,66.7,320,337300,1730,480
267,PASS,66.5,264,337300,1730,480
268,PASS,66.4,208,337300,1730,480
269,PASS,68.4,152,337300,1730,480
270,PASS,66.9,96,337300,1730,480
271,PASS,90.7,1032,400748,1730,480
272,PASS,90.3,976,400748,1730,480
273,PASS,89.5,920,400748,1730,480
274,PASS,91.2,864,400748,1730,480
275,PASS,90.4,808,400748,1730,480
276,PASS,92.0,752,400748,1730,480
277,PASS,91.1,696,400748,1730,480
278,PASS,90.9,640,400748,1730,480
279,PASS,91.2,584,400748,1730,480
280,PASS,91.5,528,400748,1730,480
281,PASS,90.0,472,400748,1730,480
282,PASS,90.6,416,400748,1730,480
283,PASS,89.9,360,400748,1730,480
284,PASS,89.5,304,400748,1730,480
285,PASS,90.5,248,400748,1730,480
286,PASS,90.0,192,400748,1730,480
287,PASS,89.7,136,400748,1730,480
288,PASS,89.6,80,400748,1730,480
289,PASS,77.1,712,394652,1730,480
290,PASS,76.9,656,394652,1730,480
291,PASS,76.8,600,394652,1730,480
292,PASS,77.7,544,394652,1730,480
293,PASS,76.9,488,394652,1730,480
294,PASS,77.6,432,394652,1730,480
295,PASS,79.7,376,394652,1730,480
296,PASS,81.4,320,394652,1730,480
297,PASS,76.8,264,394652,1730,480
298,PASS,76.9,208,394652,1730,480
299,PASS,80.2,152,394652,1730,480
300,PASS,77.3,96,394652,1730,480
301,PASS,103.7,1160,465668,1730,480
302,PASS,102.9,1104,465668,1730,480
303,PASS,104.4,1048,465668,1730,480
304,PASS,103.3,992,465668,1730,480
305,PASS,103.3,936,465668,1730,480
306,PASS,106.5,880,465668,1730,480
307,PASS,102.5,824,465668,1730,480
308,PASS,104.0,768,465668,1730,480
309,PASS,102.1,712,465668,1730,480
310,PASS,103.3,656,465668,1730,480
311,PASS,103.3,600,465668,1730,480
312,PASS,102.9,544,465668,1730,480
313,PASS,107.1,488,465668,1730,480
314,PASS,105.8,432,465668,1730,480
315,PASS,107.2,376,465668,1730,480
316,PASS,101.6,320,465668,1730,480
317,PASS,103.2,264,465668,1730,480
318,PASS,105.4,208,465668,1730,480
319,PASS,103.7,152,465668,1730,480
320,PASS,104.2,96,465668,1730,480
321,PASS,88.1,248,426144,1730,480
322,PASS,89.9,192,426144,1730,480
323,PASS,88.2,136,426144,1730,480
324,PASS,89.9,80,426144,1730,480
325,PASS,102.5,2056,496920,1730,480
326,PASS,102.3,2000,496920,1730,480
327,PASS,105.4,1944,496920,1730,480
328,PASS,103.0,1888,496920,1730,480
329,PASS,105.1,1832,496920,1730,480
330,PASS,102.6,1776,496920,1730,480
331,PASS,101.6,1720,496920,1730,480
332,PASS,105.3,1664,496920,1730,480
333,PASS,101.0,1608,496920,1730,480
334,PASS,104.8,1552,496920,1730,480
335,PASS,101.0,1496,496920,1730,480
336,PASS,103.7,1440,496920,1730,480
337,PASS,103.4,1384,496920,1730,480
338,PASS,103.1,1328,496920,1730,480
339,PASS,102.5,1272,496920,1730,480
340,PASS,103.4,1216,496920,1730,480
341,PASS,102.9,1160,496920,1730,480
342,PASS,101.3,1104,496920,1730,480
343,PASS,100.8,1048,496920,1730,480
344,PASS,101.1,992,496920,1730,480
345,PASS,102.1,936,496920,1730,480
346,PASS,101.6,880,496920,1730,480
347,PASS,103.1,824,496920,1730,480
348,PASS,103.0,768,496920,1730,480
349,PASS,103.2,712,496920,1730,480
350,PASS,103.4,656,496920,1730,480
351,PASS,103.8,600,496920,1730,480
352,PASS,101.3,544,496920,1730,480
353,PASS,103.4,488,496920,1730,480
354,PASS,105.3,432,496920,1730,480
355,PASS,104.2,376,496920,1730,480
356,PASS,105.2,320,496920,1730,480
357,PASS,102.0,264,496920,1730,480
358,PASS,102.0,208,496920,1730,480
359,PASS,104.7,152,496920,1730,480
360,PASS,101.7,96,496920,1730,480
361,PASS,85.8,880,485668,1730,480
362,PASS,85.1,824,485668,1730,480
363,PASS,88.3,768,485668,1730,480
364,PASS,86.2,712,485668,1730,480
365,PASS,85.3,656,485668,1730,480
366,PASS,85.7,600,485668,1730,480
367,PASS,85.0,544,485668,1730,480
368,PASS,89.1,488,485668,1730,480
369,PASS,86.3,432,485668,1730,480
370,PASS,89.1,376,485668,1730,480
371,PASS,85.2,320,485668,1730,480
372,PASS,85.7,264,485668,1730,480
373,PASS,87.1,208,485668,1730,480
374,PASS,87.3,152,485668,1730,480
375,PASS,86.3,96,485668,1730,480
376,PASS,136.0,528,583008,1730,480
377,PASS,137.6,472,583008,1730,480
378,PASS,134.8,416,583008,1730,480
379,PASS,134.8,360,583008,1730,480
380,PASS,135.7,304,583008,1730,480
381,PASS,135.1,248,583008,1730,480
382,PASS,135.1,192,583008,1730,480
383,PASS,134.7,136,583008,1730,480
384,PASS,134.2,80,583008,1730,480
385,PASS,119.7,936,577776,1730,480
386,PASS,117.6,880,577776,1730,480
387,PASS,117.3,824,577776,1730,480
388,PASS,117.9,768,577776,1730,480
389,PASS,118.5,712,577776,1730,480
390,PASS,118.6,656,577776,1730,480
391,PASS,117.0,600,577776,1730,480
392,PASS,120.6,544,577776,1730,480
393,PASS,118.6,488,577776,1730,480
394,PASS,119.4,432,577776,1730,480
395,PASS,117.5,376,577776,1730,480
396,PASS,118.1,320,577776,1730,480
397,PASS,118.6,264,577776,1730,480
398,PASS,119.4,208,577776,1730,480
399,PASS,120.1,152,577776,1730,480
400,PASS,120.7,96,577776,1730,480
401,PASS,99.1,320,525004,1730,480
402,PASS,100.0,264,525004,1730,480
403,PASS,99.1,208,525004,1730,480
404,PASS,98.9,152,525004,1730,480
405,PASS,101.5,96,525004,1730,480
406,PASS,133.2,1536,623828,1730,480
407,PASS,136.1,1480,623828,1730,480
408,PASS,136.1,1424,623828,1730,480
409,PASS,134.9,1368,623828,1730,480
410,PASS,136.1,1312,623828,1730,480
411,PASS,134.2,1256,623828,1730,480
412,PASS,135.6,1200,623828,1730,480
413,PASS,133.4,1144,623828,1730,480
414,PASS,133.8,1088,623828,1730,480
415,PASS,139.2,1032,623828,1730,480
416,PASS,136.4,976,623828,1730,480
417,PASS,137.1,920,623828,1730,480
418,PASS,134.7,864,623828,1730,480
419,PASS,135.6,808,623828,1730,480
420,PASS,134.4,752,623828,1730,480
421,PASS,135.2,696,623828,1730,480
422,PASS,135.3,640,623828,1730,480
423,PASS,135.2,584,623828,1730,480
424,PASS,135.0,528,623828,1730,480
425,PASS,135.4,472,623828,1730,480
426,PASS,137.5,416,623828,1730,480
427,PASS,133.7,360,623828,1730,480
428,PASS,134.3,304,623828,1730,480
429,PASS,134.5,248,623828,1730,480
430,PASS,136.1,192,623828,1730,480
431,PASS,134.0,136,623828,1730,480
432,PASS,135.7,80,623828,1730,480
433,PASS,115.6,1048,614572,1730,480
434,PASS,117.0,992,614572,1730,480
435,PASS,115.4,936,614572,1730,480
436,PASS,120.1,880,614572,1730,480
437,PASS,115.2,824,614572,1730,480
438,PASS,115.3,768,614572,1730,480
439,PASS,115.2,712,614572,1730,480
440,PASS,116.9,656,614572,1730,480
441,PASS,117.0,600,614572,1730,480
442,PASS,115.2,544,614572,1730,480
443,PASS,114.6,488,614572,1730,480
444,PASS,114.2,432,614572,1730,480
445,PASS,115.5,376,614572,1730,480
446,PASS,115.5,320,614572,1730,480
447,PASS,115.7,264,614572,1730,480
448,PASS,115.4,208,614572,1730,480
449,PASS,116.6,152,614572,1730,480
450,PASS,117.5,96,614572,1730,480
451,PASS,154.7,1720,723852,1730,480
452,PASS,156.2,1664,723852,1730,480
453,PASS,158.3,1608,723852,1730,480
454,PASS,155.6,1552,723852,1730,480
455,PASS,160.5,1496,723852,1730,480
456,PASS,158.2,1440,723852,1730,480
457,PASS,154.3,1384,723852,1730,480
458,PASS,155.7,1328,723852,1730,480
459,PASS,156.9,1272,723852,1730,480
460,PASS,159.4,1216,723852,1730,480
461,PASS,154.3,1160,723852,1730,480
462,PASS,158.8,1104,723852,1730,480
463,PASS,154.6,1048,723852,1730,480
464,PASS,155.1,992,723852,1730,480
465,PASS,156.3,936,723852,1730,480
466,PASS,159.7,880,723852,1730,480
467,PASS,153.4,824,723852,1730,480
468,PASS,154.8,768,723852,1730,480
469,PASS,153.0,712,723852,1730,480
470,PASS,153.9,656,723852,1730,480
471,PASS,154.5,600,723852,1730,480
472,PASS,154.8,544,723852,1730,480
473,PASS,156.8,488,723852,1730,480
474,PASS,154.6,432,723852,1730,480
475,PASS,154.1,376,723852,1730,480
476,PASS,156.8,320,723852,1730,480
477,PASS,153.3,264,723852,1730,480
478,PASS,159.7,208,723852,1730,480
479,PASS,153.4,152,723852,1730,480
480,PASS,154.3,96,723852,1730,480
481,PASS,133.0,360,663528,1730,480
482,PASS,131.2,304,663528,1730,480
483,PASS,132.9,248,663528,1730,480
484,PASS,133.5,192,663528,1730,480
485,PASS,132.4,136,663528,1730,480
486,PASS,133.8,80,663528,1730,480
487,PASS,136.8,824,715612,1730,480
488,PASS,135.1,768,715612,1730,480
489,PASS,134.1,712,715612,1730,480
490,PASS,133.9,656,715612,1730,480
491,PASS,132.5,600,715612,1730,480
492,PASS,137.3,544,715612,1730,480
493,PASS,132.9,488,715612,1730,480
494,PASS,133.2,432,715612,1730,480
495,PASS,133.6,376,715612,1730,480
496,PASS,133.7,320,715612,1730,480
497,PASS,133.3,264,715612,1730,480
498,PASS,133.3,208,715612,1730,480
499,PASS,132.9,152,715612,1730,480
500,PASS,133.2,96,715612,1730,480
501,PASS,210.4,696,842148,1730,480
502,PASS,204.8,640,842148,1730,480
503,PASS,198.8,584,842148,1730,480
504,PASS,198.4,528,842148,1730,480
505,PASS,197.4,472,842148,1730,480
506,PASS,197.6,416,842148,1730,480
507,PASS,200.1,360,842148,1730,480
508,PASS,196.9,304,842148,1730,480
509,PASS,200.4,248,842148,1730,480
510,PASS,198.6,192,842148,1730,480
511,PASS,198.7,136,842148,1730,480
512,PASS,201.4,80,842148,1730,480
513,PASS,154.8,1608,773232,1730,480
514,PASS,153.3,1552,773232,1730,480
515,PASS,155.0,1496,773232,1730,480
516,PASS,153.3,1440,773232,1730,480
517,PASS,155.4,1384,773232,1730,480
518,PASS,155.6,1328,773232,1730,480
519,PASS,155.0,1272,773232,1730,480
520,PASS,153.3,1216,773232,1730,480
521,PASS,158.4,1160,773232,1730,480
522,PASS,155.0,1104,773232,1730,480
523,PASS,153.3,1048,773232,1730,480
524,PASS,153.4,992,773232,1730,480
525,PASS,155.7,936,773232,1730,480
526,PASS,153.2,880,773232,1730,480
527,PASS,153.4,824,773232,1730,480
528,PASS,159.5,768,773232,1730,480
529,PASS,153.9,712,773232,1730,480
530,PASS,159.0,656,773232,1730,480
531,PASS,159.6,600,773232,1730,480
532,PASS,156.1,544,773232,1730,480
533,PASS,153.3,488,773232,1730,480
534,PASS,154.5,432,773232,1730,480
535,PASS,155.4,376,773232,1730,480
536,PASS,159.0,320,773232,1730,480
537,PASS,153.0,264,773232,1730,480
538,PASS,158.3,208,773232,1730,480
539,PASS,153.8,152,773232,1730,480
540,PASS,154.4,96,773232,1730,480
541,PASS,202.2,2040,904984,1730,480
542,PASS,202.2,1984,904984,1730,480
543,PASS,204.9,1928,904984,1730,480
544,PASS,199.5,1872,904984,1730,480
545,PASS,204.7,1816,904984,1730,480
546,PASS,203.7,1760,904984,1730,480
547,PASS,204.2,1704,904984,1730,480
548,PASS,200.0,1648,904984,1730,480
549,PASS,205.3,1592,904984,1730,480
550,PASS,199.9,1536,904984,1730,480
551,PASS,203.2,1480,904984,1730,480
552,PASS,212.7,1424,904984,1730,480
553,PASS,201.4,1368,904984,1730,480
554,PASS,202.4,1312,904984,1730,480
555,PASS,207.3,1256,904984,1730,480
556,PASS,203.3,1200,904984,1730,480
557,PASS,201.1,1144,904984,1730,480
558,PASS,202.6,1088,904984,1730,480
559,PASS,202.5,1032,904984,1730,480
560,PASS,200.6,976,904984,1730,480
561,PASS,201.1,920,904984,1730,480
562,PASS,201.8,864,904984,1730,480
563,PASS,203.4,808,904984,1730,480
564,PASS,201.3,752,904984,1730,480
565,PASS,203.0,696,904984,1730,480
566,PASS,208.0,640,904984,1730,480
567,PASS,202.7,584,904984,1730,480
568,PASS,204.8,528,904984,1730,480
569,PASS,201.1,472,904984,1730,480
570,PASS,204.3,416,904984,1730,480
571,PASS,214.3,360,904984,1730,480
572,PASS,202.1,304,904984,1730,480
573,PASS,201.2,248,904984,1730,480
574,PASS,199.8,192,904984,1730,480
575,PASS,205.9,136,904984,1730,480
576,PASS,201.5,80,904984,1730,480
577,PASS,175.9,1384,898136,1730,480
578,PASS,176.0,1328,898136,1730,480
579,PASS,176.2,1272,898136,1730,480
580,PASS,177.6,1216,898136,1730,480
581,PASS,177.3,1160,898136,1730,480
582,PASS,177.7,1104,898136,1730,480
583,PASS,175.9,1048,898136,1730,480
584,PASS,186.5,992,898136,1730,480
585,PASS,177.6,936,898136,1730,480
586,PASS,176.7,880,898136,1730,480
587,PASS,176.4,824,898136,1730,480
588,PASS,177.1,768,898136,1730,480
589,PASS,179.5,712,898136,1730,480
590,PASS,175.9,656,898136,1730,480
591,PASS,176.1,600,898136,1730,480
592,PASS,188.3,544,898136,1730,480
593,PASS,175.7,488,898136,1730,480
594,PASS,186.3,432,898136,1730,480
595,PASS,176.5,376,898136,1730,480
596,PASS,175.5,320,898136,1730,480
597,PASS,176.9,264,898136,1730,480
598,PASS,176.8,208,898136,1730,480
599,PASS,175.4,152,898136,1730,480
600,PASS,176.2,96,898136,1730,480
601,PASS,149.8,1440,879968,1730,480
602,PASS,152.2,1384,879968,1730,480
603,PASS,148.9,1328,879968,1730,480
604,PASS,149.1,1272,879968,1730,480
605,PASS,149.4,1216,879968,1730,480
606,PASS,149.4,1160,879968,1730,480
607,PASS,149.1,1104,879968,1730,480
608,PASS,150.7,1048,879968,1730,480
609,PASS,149.8,992,879968,1730,480
610,PASS,148.1,936,879968,1730,480
611,PASS,149.1,880,879968,1730,480
612,PASS,149.9,824,879968,1730,480
613,PASS,148.8,768,879968,1730,480
614,PASS,149.8,712,879968,1730,480
615,PASS,149.4,656,879968,1730,480
616,PASS,149.7,600,879968,1730,480
617,PASS,151.3,544,879968,1730,480
618,PASS,150.1,488,879968,1730,480
619,PASS,149.5,432,879968,1730,480
620,PASS,149.2,376,879968,1730,480
621,PASS,148.6,320,879968,1730,480
622,PASS,149.3,264,879968,1730,480
623,PASS,149.9,208,879968,1730,480
624,PASS,149.4,152,879968,1730,480
625,PASS,151.5,96,879968,1730,480
626,PASS,231.2,880,1046320,1730,480
627,PASS,231.0,824,1046320,1730,480
628,PASS,232.0,768,1046320,1730,480
629,PASS,229.3,712,1046320,1730,480
630,PASS,231.8,656,1046320,1730,480
631,PASS,233.5,600,1046320,1730,480
632,PASS,233.2,544,1046320,1730,480
633,PASS,231.6,488,1046320,1730,480
634,PASS,232.4,432,1046320,1730,480
635,PASS,231.9,376,1046320,1730,480
636,PASS,232.9,320,1046320,1730,480
637,PASS,231.3,264,1046320,1730,480
638,PASS,229.7,208,1046320,1730,480
639,PASS,231.2,152,1046320,1730,480
640,PASS,232.7,96,1046320,1730,480
641,PASS,205.7,472,969644,1730,480
642,PASS,204.8,416,969644,1730,480
643,PASS,202.3,360,969644,1730,480
644,PASS,202.4,304,969644,1730,480
645,PASS,202.8,248,969644,1730,480
646,PASS,201.5,192,969644,1730,480
647,PASS,203.5,136,969644,1730,480
648,PASS,201.7,80,969644,1730,480
649,PASS,175.0,1552,953752,1730,480
650,PASS,173.5,1496,953752,1730,480
651,PASS,174.1,1440,953752,1730,480
652,PASS,175.2,1384,953752,1730,480
653,PASS,173.0,1328,953752,1730,480
654,PASS,174.7,1272,953752,1730,480
655,PASS,177.2,1216,953752,1730,480
656,PASS,173.1,1160,953752,1730,480
657,PASS,182.1,1104,953752,1730,480
658,PASS,172.3,1048,953752,1730,480
659,PASS,173.6,992,953752,1730,480
660,PASS,172.4,936,953752,1730,480
661,PASS,174.9,880,953752,1730,480
662,PASS,172.6,824,953752,1730,480
663,PASS,172.4,768,953752,1730,480
664,PASS,172.6,712,953752,1730,480
665,PASS,175.6,656,953752,1730,480
666,PASS,173.6,600,953752,1730,480
667,PASS,176.8,544,953752,1730,480
668,PASS,180.0,488,953752,1730,480
669,PASS,174.3,432,953752,1730,480
670,PASS,175.2,376,953752,1730,480
671,PASS,180.9,320,953752,1730,480
672,PASS,176.0,264,953752,1730,480
673,PASS,171.7,208,953752,1730,480
674,PASS,174.1,152,953752,1730,480
675,PASS,176.2,96,953752,1730,480
676,PASS,232.8,2560,1123748,1730,480
677,PASS,233.9,2504,1123748,1730,480
678,PASS,233.2,2448,1123748,1730,480
679,PASS,232.8,2392,1123748,1730,480
680,PASS,232.1,2336,1123748,1730,480
681,PASS,232.8,2280,1123748,1730,480
682,PASS,234.1,2224,1123748,1730,480
683,PASS,235.5,2168,1123748,1730,480
684,PASS,233.9,2112,1123748,1730,480
685,PASS,234.3,2056,1123748,1730,480
686,PASS,237.3,2000,1123748,1730,480
687,PASS,233.7,1944,1123748,1730,480
688,PASS,233.1,1888,1123748,1730,480
689,PASS,234.8,1832,1123748,1730,480
690,PASS,234.3,1776,1123748,1730,480
691,PASS,236.3,1720,1123748,1730,480
692,PASS,233.9,1664,1123748,1730,480
693,PASS,233.0,1608,1123748,1730,480
694,PASS,233.8,1552,1123748,1730,480
695,PASS,233.6,1496,1123748,1730,480
